SOH,SOH
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.899688533,0.918580981
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.894221617,0.915836129
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.891461524,0.910573548
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
0.886516858,0.908253046
